ITEM_ESTOQUE;Estoque
19516;2
4140;1
27639;3
36152;5
30893;1
29159;1
11058;266
33981;3
35033;5
273832;6
28016;4
3342;107
28191;1
25821;8
28250;8
5279;7
27641;4
259731;1
259756;1
37676;14
19318;37
28189;3
2272;1
17631;2
273934;82
31890;1
5009;3
4168;1
31039;1
255280;1
24541;2
17663;19
2307;53
3331;70
3680;1
26133;2
33171;3
3290;5
2769;1
32760;2
32762;2
279;67
26330;17
32650;10
32010;1
26162;32
33089;1
33129;7
36203;6
23857;2
23858;2
28078;3
30823;1
19320;5
19382;13
283;32
2969;4
3344;349
29023;1
32606;1
12894;2
12963;12
43621;1
28204;1
2644;7
17969;1
18029;1
18031;1
270622;4
270624;3
357379;1
3630;1
30088;1
4950;6
35288;2
32454;2
9411;1
37457;5
4046;2
1948;129
33773;57
12773;7
30225;3
3345;370
33447;4
27406;1
35257;1
43623;16
5683;2
2974;1
17900;91
28005;1
28006;1
28061;1
253;3
7667;1
7666;3
27831;1
31496;1
33057;1
459;1
461;5
30378;1
5877;38
2282;3
23841;2
30690;2
28613;2
23859;2
33104;2
36144;4
360290;5
276297;1
5951;1
26405;8
254127;10
31557;3
30507;1
28252;3
688;2
30292;3
30278;1
4467;1
24150;2
65;4
28105;1
33192;8
26360;12
30291;1
251694;1
17287;11
35035;10
4517;6
5682;7
1982;6
38164;3
30752;1
28646;1
5943;1
3675;2
3559;2
5006;2
3581;1
28708;1
2997;1
5890;1
238630;5
2489;10
266639;5
360883;2
2514;6
7301;12
3440;3
2562;2
6742;4
39639;15
33411;4
7158;22
172361;8
3687;3
6198;2
4478;6
239360;2
3648;2
3564;5
3548;1
3723;4
238383;1
7882;1
4608;1
235999;3
357462;6
265960;2
26720;2
35017;4
273901;1
19196;1
19271;2
37799;4
28219;4
35395;2
6873;1
16334;1
6880;1
16949;1
23005;1
28445;1
26221;1
12829;3
31400;20
22989;2
31394;73
31401;61
26340;6
359887;19
360875;2
5963;1
5202;1
35561;2
40253;5
360876;1
30794;1
361152;11
7193;5
19211;6
19253;2
19262;3
19267;2
19339;2
19358;1
19363;2
19366;3
19367;2
19265;2
270968;1
23345;1
23481;1
33267;1
32733;7
2933;2
14965;1
25971;23
21681;7
21609;1
275215;1
26074;9
26070;22
30502;1
28566;1
36161;4
33028;2
35620;3
27505;2
33172;5
31197;1
561;1
6942;20
22672;16
3764;10
5808;1
2526;1
2499;9
5836;3
37336;12
39037;3
1984;7
31350;3
31398;88
4650;3
833;4
7813;17
23017;5
37104;607
5735;1
32622;1
32191;1
360896;1
26203;2
4941;1
8501;1
23850;1
17196;1
17168;1
696;3
17201;1
726;1
30303;1
5568;1
2573;1
2327;1
28317;1
28668;3
32608;1
174157;4
30250;1
26129;6
26085;1
67;4
35284;8
30480;1
33357;9
35632;4
15337;5
21152;2
28614;2
2273;1
26713;2
19424;5
360288;13
270623;5
274256;2
5174;2
6303;1
27395;1
27396;1
27513;1
27515;1
36176;16
3046;1
34041;5
360879;8
30206;1
30176;1
12146;2
27701;1
3234;4
14425;2
14489;2
14560;2
31925;2
274079;14
23265;1
23269;1
23270;1
23273;1
28650;2
6889;5
273908;2
28439;1
28116;1
33456;6
23939;1
19350;1
5712;1
17144;1
28364;2
26343;13
3334;23
30383;6
32590;2
22962;2
229709;1
19482;1
7664;1
14722;2
14479;3
33221;20
14721;2
14724;1
23184;1
30227;2
30228;1
30229;1
5690;2
17496;4
17189;1
30034;1
26166;2
29499;1
26452;1
30290;2
30289;1
33805;4
1805;1
27648;3
794;2
31382;1
14484;1
31405;5
251074;1
13041;1
24267;6
25890;2
18254;3
32335;10
7016;1
19325;1
19336;1
19334;2
7787;6
19337;2
4559;8
7733;11
26345;12
26079;67
19923;1
9817;1
33218;2
20183;4
11650;8
25817;14
15579;2
31393;5
22342;18
13461;12
14734;2
15419;5
25717;2
26126;4
28197;2
14738;3
25815;8
15296;5
33967;4
35661;6
33927;2
26249;5
26037;7
26094;11
25974;13
26157;10
3729;8
33212;2
15526;14
32565;3
1706;10
23015;1
32615;1
26450;1
12003;1
3778;2
17986;1
2298;1
32093;5
14671;1
22998;1
14165;1
31303;4
24148;16
33315;10
33392;6
22688;2
31316;4
15316;1
19427;1
30260;1
2581;1
262912;2
11998;10
27045;1
274010;2
4385;1
30269;2
273889;2
31337;1
22976;2
240146;1
265953;2
31195;2
22445;1
245261;1
11518;6
2214;1
28213;1
28208;7
31238;2
6887;2
28150;1
19742;1
31346;29
45333;1
20676;1
2700;1
11185;1
27668;8
30934;1
175379;4
7948;1
30296;2
17249;1
22985;4
7961;45
32111;10
14713;4
14741;3
3612;2
32431;2
32301;1
32114;9
33851;22
7960;19
14157;4
25652;2
14430;1
14730;3
14742;1
14714;8
33098;2
225834;3
230850;1
225674;1
225779;1
225805;1
225780;4
358874;3
26337;3
359714;11
2308;19
34857;3
28256;1
14588;2
14589;1
14590;3
31404;7
32145;6
30493;3
5831;2
11055;1
30294;1
31729;1
31730;1
5234;6
7820;4
7121;2
33407;4
6948;2
251076;1
31327;16
22293;2
33449;20
4518;36
15563;1
29973;46
14669;1
14426;1
25885;8
19013;1
458;2
7821;69
443;2
15325;2
26361;2
13943;38
436;4
457;1
32417;2
22496;1
33804;3
9281;6
7865;5
9530;2
685;10
246761;10
23835;5
7292;1
7126;1
4468;2
7017;2
11024;2
9510;2
14069;16
9603;1
15431;1
17690;1
25861;13
3920;6
15340;4
33403;13
5704;7
35584;7
28100;3
26311;7
33888;2
3804;1
7917;1
7884;1
14731;2
8599;1
9315;1
15581;1
28222;4
27658;12
36053;8
92;18
7338;5
14169;1
25747;1
27574;3
21075;1
19213;10
19392;6
3535;1
19215;3
19359;2
19205;1
19441;1
19328;1
19398;1
19222;1
19434;6
19329;1
19330;2
17901;4
3325;3
19198;1
19357;1
273831;3
19429;2
272312;2
36217;6
360885;4
25840;31
36188;4
30230;1
36233;6
32377;1
263919;1
25871;1
5426;1
17494;1
17662;2
669;2
21947;1
18004;1
27895;1
4806;3
25847;2
31289;2
33420;7
33338;2
266176;2
33351;3
35562;3
33366;4
35570;5
33368;4
35566;5
33365;4
266724;5
35576;3
35581;3
33373;2
266159;8
35831;9
35332;2
35628;2
33916;10
35714;2
31396;11
33344;20
29758;1
26130;2
1853;1
11378;8
24310;2
5173;5
3738;9
7194;3
19432;5
26722;4
5949;1
27913;1
25765;6
34332;4
5229;21
33360;10
31435;5
6925;8
35627;10
14558;2
35038;25
26414;3
17719;8
27632;6
34227;10
267670;8
267612;6
14726;4
3292;6
33222;5
7031;9
3228;55
257116;6
14439;2
5393;5
5392;5
7818;2
11187;3
11186;3
8627;2
8628;4
14632;3
31019;4
14656;6
26399;13
32117;5
23575;2
27627;2
18315;1
25723;6
35434;3
32094;1
4453;3
7447;2
14389;2
7378;2
25818;1
22979;2
35246;8
28945;4
31616;63
31355;36
3370;19
23995;4
236523;11
4673;4
14559;2
32398;1
3326;23
266165;19
16700;1
26363;1
274536;1
26679;1
32188;2
28188;1
25878;1
35016;1
9294;1
26396;2
4520;89
17753;6
4041;1
8102;1
32283;1
35158;2
27354;1
228541;1
27365;3
2476;1
24864;1
6689;9
3408;6
26545;1
26537;2
7596;4
34821;1
24592;4
27545;1
26775;1
3674;1
35262;2
27420;1
27467;1
27441;1
5662;1
8383;1
3673;1
4720;1
4472;1
5460;2
6992;1
26406;2
33272;2
14601;4
28475;1
35014;4
35021;3
3304;1
28049;1
28063;1
32099;2
31099;1
22944;8
25851;1
24140;2
33160;8
3333;3
24100;2
16184;3
30611;1
35277;4
35282;1
35281;1
33356;2
35578;22
3549;3
4485;6
33339;46
33856;21
28887;2
30745;1
30725;1
29270;3
29276;1
29275;2
2759;1
29807;2
265329;1
5024;1
29205;2
33734;4
30651;1
33371;3
360892;30
360893;25
29876;2
34113;2
35544;7
33946;1
33989;1
33829;2
33689;1
42778;2
30950;1
29391;1
32246;1
33208;1
33188;2
8251;1
14585;1
32718;3
7966;1
22255;1
27372;1
27371;1
26715;1
25642;3
26132;2
230236;1
26773;1
229725;1
6279;2
32128;2
23002;1
14468;1
10761;1
23944;3
1846;1
28931;2
16927;6
359715;3
29147;11
7131;2
23699;2
7343;3
274645;4
5611;4
36049;2
13952;8
26093;4
25768;4
24833;2
5689;1
24022;2
27881;1
29834;4
5222;10
5168;3
264617;1
234339;1
18035;1
35372;9
30085;2
33948;1
1196;1
6924;1
273973;3
20157;4
30848;1
2781;1
2763;1
5007;1
5003;1
4353;1
2795;1
7926;2
25975;1
26416;1
24630;2
2229;1
36157;2
271329;2
30323;1
5277;1
13057;1
35042;1
13068;1
12388;1
63;5
23848;1
32711;2
15951;1
9755;3
35148;3
32710;4
32764;1
33004;2
19319;2
19364;1
30647;1
2998;2
32268;1
19048;1
17847;2
32577;2
32607;2
19408;2
21941;1
19389;1
32761;1
32916;1
32910;1
32943;2
26219;5
21605;1
25503;3
27506;2
31589;1
19290;4
573;2
273971;4
14595;2
2932;1
2918;1
28001;1
33770;5
33274;2
274255;3
19252;1
26761;1
27721;3
27976;2
28033;1
27269;1
33591;1
23536;1
841;1
28962;1
31011;1
4874;1
36349;5
16853;2
27275;1
18042;2
1506;2
274815;1
31352;2
31638;1
25670;1
33973;29
15306;20
33175;1
260;4
14594;1
30495;2
35798;42
266286;1
274864;2
28066;1
5874;15
30223;3
30503;1
28841;5
6551;4
33926;4
1701;10
1698;14
14351;1
30620;1
30939;1
28606;1
30782;1
30770;1
30721;1
30724;1
30604;1
30933;1
28907;1
30360;1
31785;1
30574;1
30704;2
29803;1
29837;2
29943;1
29851;1
29835;2
258549;1
31904;1
273951;2
30341;1
31825;1
259600;1
265660;4
33273;4
14676;1
15328;1
25816;2
14399;1
23750;3
7347;1
239603;1
2278;2
13942;2
32942;2
7898;3
8296;1
23000;1
32048;1
30045;1
33169;3
31660;1
29808;10
274101;1
30224;1
28158;2
35684;6
29766;2
360888;4
4946;1
448;1
14490;1
14126;1
22493;1
29145;1
7290;1
35186;1
27640;1
32160;1
19900;2
3226;10
34054;1
8389;2
6408;1
7899;1
19410;3
19411;3
19255;24
19254;16
19395;2
19383;1
7835;1
33090;1
30182;2
32396;1
32245;1
33423;14
30036;2
23018;1
32493;1
247806;1
276171;1
13348;1
271168;1
19002;3
20294;3
28996;1
178125;1
5436;6
4645;1
5729;1
5731;1
6768;2
6896;1
6897;1
32215;1
33141;6
33145;1
232967;1
32258;1
227463;1
27925;1
27922;1
27921;1
262156;1
22499;1
22500;1
32194;1
30019;1
32802;1
26326;1
23687;1
33186;1
23752;1
17493;1
27304;1
33526;1
795;1
19189;1
266705;4
33751;4
31290;18
32304;4
26685;2
19425;4
27468;1
19420;6
26523;8
26708;3
26250;1
27652;2
39615;0
30011;1
8539;2
14392;1
30307;1
271128;4
4951;1
5235;6
19433;1
19302;1
4810;1
33251;2
33962;2
33991;4
30515;1
32502;1
26659;1
14825;2
274316;3
29066;1
4373;1
30322;1
17657;2
32763;1
31228;1
31288;1
5028;1
32786;1
32288;1
272638;1
29836;1
26617;1
33070;1
23601;1
4995;1
4997;1
8925;1
27873;2
33391;10
20701;2
336;6
30274;1
6573;2
8321;3
32348;2
17088;1
14650;2
25792;12
26348;1
24098;2
12590;2
30945;1
30355;1
30831;1
30937;1
30595;1
31997;1
31815;1
30718;1
29271;4
29273;2
30886;1
30940;1
358872;1
22782;1
30157;1
272842;1
30008;2
14128;2
23267;1
28113;2
33353;4
239741;6
33990;4
3690;2
23557;1
29869;1
29771;1
30518;1
3332;2
7525;2
30818;2
31668;2
263197;2
32100;1
30158;1
30496;1
28369;2
29111;2
36829;19
19351;1
18771;3
19412;2
26710;1
26683;1
19119;3
27691;3
216436;1
28198;1
28412;2
4514;14
5041;2
2941;1
31193;1
5913;1
16950;1
31597;2
19406;3
28187;1
33999;2
30185;1
30188;1
30936;1
31922;1
274579;2
5760;1
29207;1
225668;1
19517;1
274317;1
33427;5
28951;8
29924;1
258;1
26246;6
274240;5
26036;9
267513;5
1474;1
251073;1
5437;1
32234;1
32239;1
9317;7
32319;2
3236;2
32159;2
14587;2
261;9
32479;1
360388;3
3747;9
32665;2
33941;4
29745;4
451;3
2963;1
19190;1
11203;1
274241;1
15323;2
33215;3
270812;1
12687;2
263487;1
24218;1
30044;2
32621;1
32612;2
234592;1
6789;4
229813;1
3346;9
358879;4
36216;9
7512;2
239045;1
363911;16
5717;14
8590;2
363924;2
7110;26
6439;1
496;2
1613;1
32126;4
33929;4
33537;5
7742;2
19405;1
12563;1
6593;6
16679;1
642;9
25854;4
274182;9
31410;5
33237;1
5142;2
26095;3
1266;2
26321;4
5677;2
14411;1
33257;2
31395;56
32945;2
21602;2
25432;2
32821;2
19280;2
32818;2
264296;1
227415;1
31566;1
29932;2
30252;1
28586;1
26625;1
20019;1
266999;10
2030;2
14740;1
28574;1
31656;2
360294;1
23042;5
23043;4
23780;8
7508;9
19400;3
19403;3
7507;3
28782;1
3876;3
14895;1
2995;1
12630;5
14573;1
6655;2
33850;3
26089;8
28235;1
35739;5
33441;5
366805;4
366806;4
17886;1
22686;1
38414;3
14956;6
5802;5
39036;3
39040;2
28137;1
16737;4
239944;1
15589;1
12800;1
27908;1
266057;6
36212;4
365679;8
365463;8
265339;5
34966;128
35279;3
360887;2
37713;1
37748;3
266160;3
42856;2
34029;1
267129;14
3324;3
26488;2
31606;1
33401;5
867;6
275193;1
9221;2
238052;1
29844;1
31424;1
5994;1
7603;3
14717;1
23452;1
366812;1
21896;21
22767;1
24004;1
23331;1
23281;1
23410;3
15288;4
23984;1
365697;1
365698;1
365696;1
23398;1
23409;2
35324;2
35527;10
23391;3
23404;1
23470;2
15289;4
23396;1
23502;1
23335;1
23446;1
23346;1
15199;1
15276;1
24492;1
12770;1
366804;1
35794;10
34124;10
24458;1
34181;1
29118;1
7216;1
33440;2
14950;6
24141;2
30649;2
14539;2
33343;2
3392;1
5164;5
33347;2
33454;1
5104;7
31847;1
31535;1
5635;2
31853;1
30822;3
31532;1
30881;1
30077;2
33358;7
35800;2
30081;1
2757;1
3030;1
29804;1
29763;1
30314;1
4007;1
30930;1
30597;1
31998;1
29789;1
31908;1
28886;2
30309;3
30311;3
28255;1
30284;1
252961;1
30907;2
30894;1
30695;3
31905;1
6068;1
31849;2
30908;1
30282;1
30606;1
31900;2
31302;1
30168;1
30605;1
31741;1
32017;1
31294;1
31994;1
6643;1
6064;1
29158;1
30842;1
31542;1
29303;1
30688;1
30882;1
6661;1
266239;5
266227;3
24533;2
2654;14
266311;10
271210;1
13453;5
32023;1
265477;1
30166;1
2475;2
257162;1
257155;2
257175;2
257174;1
31599;1
31607;1
30802;1
259732;1
37147;2
30952;1
35601;4
35342;4
4626;10
35573;2
33310;6
267097;10
33953;8
29790;2
275137;2
22453;1
30719;2
30280;2
29768;1
31722;1
31844;1
31937;2
30723;1
31901;1
30435;2
32902;2
276229;2
5781;1
5008;1
5023;2
1769;1
11909;1
30161;2
30631;1
263516;1
32018;2
30500;1
259437;1
30832;1
30825;2
30852;1
31899;1
8953;2
28278;1
28605;1
30923;2
30896;1
30143;1
30851;1
30931;1
259516;1
263199;1
30884;1
32019;1
257176;1
31984;1
33476;1
33787;2
359925;1
254367;1
254344;4
259903;2
257276;2
257269;1
259339;2
259333;2
249661;2
33022;1
9944;1
273890;2
2001;1
366809;8
3378;1
357405;5
14475;1
1856;1
27398;3
8375;1
432;1
25819;2
17963;1
12738;2
12739;2
12740;1
12741;2
29692;2
5026;1
358877;1
4630;2
5641;2
31299;1
32719;1
19019;1
32325;1
5872;37
26604;1
44880;1
33168;2
24242;1
27186;1
227969;1
32303;2
19775;2
20723;1
20721;1
19787;2
35006;2
4575;3
33220;1
26267;1
20916;1
21119;1
31229;2
34720;2
14819;1
30391;1
19995;2
9526;1
14060;2
9546;2
20125;1
34222;2
33177;1
30281;1
23822;1
13977;4
28138;1
28091;3
2232;2
28773;1
32814;1
360880;1
28002;1
19322;2
26615;1
26641;1
6396;1
14947;2
13955;10
14793;1
29224;3
24442;2
22925;1
30790;1
2316;1
26726;2
2277;1
225388;5
33225;1
31569;1
18962;1
25259;1
17937;1
9773;8
7509;1
24557;4
7657;1
1261;2
7837;2
7725;2
7288;1
3963;1
34242;1
18345;2
16302;1
16863;2
6524;2
19301;5
27987;1
27984;1
172684;1
1313;1
30115;1
33414;2
9521;1
499;1
30150;1
32088;1
251080;1
262177;2
28067;1
6855;1
30201;1
24444;1
26099;3
28260;1
30069;2
17171;1
323512;2
28579;3
6920;1
270918;1
19251;2
27703;2
19203;1
2572;1
19230;1
238347;1
25799;1
29565;1
31343;1
28446;1
274951;1
18881;1
18302;1
21738;2
3044;1
11376;43
29686;2
24252;1
27646;2
15978;12
31696;4
7127;2
26518;2
175971;1
28041;1
32820;2
4886;1
5412;1
30123;2
30120;4
14476;1
246418;1
14597;1
274562;2
19418;1
19426;2
2713;1
27032;1
31178;1
31177;2
31181;1
4037;1
4860;1
28476;1
2344;2
258997;1
247191;1
26839;1
27553;2
5005;1
5427;1
266108;2
267350;1
29799;1
31955;1
262204;1
34762;4
237024;3
34115;6
174776;5
21136;1
572;2
33073;1
33085;1
33557;4
32975;1
7176;2
7384;1
6118;1
1922;1
33079;1
365466;2
30003;1
32933;1
7812;1
1809;1
32389;1
22851;1
22852;1
31005;1
32889;1
32199;1
1759;2
29916;9
17237;9
4787;1
360284;10
251075;1
22991;1
22497;1
14561;2
244811;1
359786;1
19141;1
225341;1
33322;5
32281;2
29278;3
32277;1
32987;1
32918;4
23693;5
4240;1
4263;1
12917;1
2939;1
31034;1
34011;4
28499;1
19310;1
27720;1
248510;1
1705;10
2297;2
33448;15
25880;1
30202;2
3229;2
14125;2
6858;1
273902;2
31433;3
28342;1
30471;1
278;2
239072;1
27480;1
27500;1
27475;1
37067;12
5000;1
3800;1
273916;1
239126;2
275224;1
271164;1
6978;1
32638;1
359939;1
359938;1
359937;1
360895;1
357448;1
274752;1
234910;2
182891;5
250468;2
26676;1
7930;1
33187;4
30043;2
30015;1
35805;1
254979;1
254980;1
7977;1
7461;1
32149;1
18986;2
18988;1
26356;1
26354;1
253165;1
359755;2
366833;8
365678;8
267056;2
33390;3
9356;1
11720;1
11533;1
13223;1
30152;1
26598;1
271;1
30735;1
30734;1
30701;1
33025;1
25743;1
25420;1
730;2
24669;1
224553;1
4880;1
7191;1
18038;1
43473;1
19162;1
43474;1
24692;4
366816;1
366820;4
366818;1
24454;2
33088;1
12830;2
12850;4
20604;2
262936;1
12822;1
28725;1
4597;1
17060;1
37120;1
33193;20
2017;1
281;8
26336;5
23381;1
24248;1
17188;1
359019;1
32353;1
23382;1
23589;1
24009;1
23553;1
15507;1
33239;1
33346;1
23903;1
23586;1
33238;1
23996;10
25750;1
26168;4
26167;8
29950;1
2711;1
34254;1
44686;1
38534;1
38481;1
19004;1
14415;1
32526;1
33153;1
18107;1
6419;8
7442;3
4545;4
35936;2
28216;5
20646;1
358009;1
257023;1
32897;1
33056;1
32240;1
4751;3
29821;2
30308;1
31564;1
4585;2
30148;1
22673;4
8254;2
37387;1
27933;1
366824;4
4732;3
7744;2
33733;2
3361;2
26729;2
6553;2
3509;4
19379;1
6501;1
33352;32
34004;2
26751;1
360870;2
19050;4
26765;3
4352;1
26570;1
22089;1
5033;1
27259;1
27950;1
19386;1
19200;1
19226;2
3528;3
33763;1
5269;1
34057;1
27293;1
27704;1
175508;1
33318;1
35582;1
19305;1
225408;2
35266;4
27855;1
231332;3
17903;1
668;1
26235;1
1950;1
26636;3
274261;1
2931;1
15752;2
31353;3
31910;1
266517;8
5713;1
23704;1
26635;1
6224;4
32566;1
8126;5
251078;2
251072;3
273888;2
6106;1
5143;1
29761;1
26467;3
34937;5
26466;2
17377;1
11515;1
242944;1
9091;1
30753;1
30947;1
32053;1
5129;2
32620;1
39041;4
7087;2
30473;1
24317;1
32382;1
16869;1
23264;2
6972;2
23244;1
257117;3
27445;2
27837;1
365480;2
14173;2
14132;2
26410;1
365673;4
17470;1
4548;5
20972;1
310;1
25710;1
26389;1
26205;12
28192;1
25812;2
4317;1
27377;1
26780;1
24863;1
2916;1
366802;1
18003;1
25316;1
175372;2
271303;1
2269;3
14796;1
13894;1
33071;1
33252;6
28843;1
22491;1
31427;1
26243;2
30117;1
28205;1
28039;1
39039;3
365702;1
38554;1
37123;1
29898;2
7969;1
6882;1
837;1
29286;1
10983;1
31232;2
267506;1
23840;1
31250;1
262434;1
29277;3
2805;1
33095;1
33092;1
255837;1
29247;1
29248;2
23378;1
32793;1
264575;1
339;1
33058;1
31562;1
26777;1
363498;1
33774;1
35029;1
30986;2
33771;3
273415;1
664;1
452;1
28352;1
19232;4
19394;1
273829;4
19241;1
19244;1
19238;4
33789;13
19247;1
34015;1
33898;17
19294;1
35530;2
178814;1
7721;1
266142;2
172304;1
26727;2
26730;1
26739;1
26753;1
7612;1
28953;1
30710;1
18324;1
28321;1
31035;1
28925;1
35686;2
273894;1
258298;1
274011;1
2200;2
304361;1
25751;1
23494;1
32336;2
264704;4
11983;3
11982;2
273972;1
4680;1
30072;1
30073;1
363706;1
28639;1
40916;1
276232;1
7802;1
31045;4
28493;1
30530;1
27667;1
368077;24
30819;5
2002;2
237768;2
366842;4
35367;3
5917;2
19417;3
7088;1
33724;7
18006;4
17960;1
45326;12
29952;1
266287;1
33226;1
28231;5
17656;1
225705;1
1906;2
238124;40
31671;10
30023;1
22689;1
25696;1
30022;1
363827;6
274775;1
32116;3
23577;2
10854;2
33459;3
33002;2
5315;1
34130;4
33380;4
7811;1
28830;1
14488;1
18153;6
18155;2
20309;2
14491;2
359914;9
272529;1
33768;4
25791;2
33372;6
33959;6
10279;1
25859;5
14725;1
239605;8
25715;1
14052;1
19920;2
9532;1
4606;1
242726;1
13976;1
359860;1
3635;1
274903;1
29747;1
32385;1
36232;4
20794;1
20606;1
368071;3
30078;1
27579;1
7245;2
17437;1
33436;10
632;1
363795;8
21055;1
363826;13
5618;2
5634;3
25835;1
5188;4
35633;10
26182;1
5399;1
3517;1
28119;1
275242;4
32722;1
14598;4
243835;1
245465;1
93;1
14417;2
14394;2
14445;3
19732;6
19723;2
363789;1
15463;10
4618;1
363876;6
272856;1
263854;1
3157;1
32879;1
6291;1
237731;1
32826;1
271131;1
32895;1
264525;1
32888;1
273840;1
229565;1
229566;1
30199;1
30204;1
36202;4
35572;1
273927;1
273928;1
33341;2
1949;11
37593;1
3003;2
40093;2
6280;1
27858;2
6625;1
264267;1
363400;1
188772;3
363983;30
363895;5
363898;5
495729;2
229157;2
5914;2
261582;1
276160;1
30285;1
24139;3
42119;1
30858;1
33769;9
26277;1
357381;5
30827;1
30829;1
21580;2
29718;1
1901;1
4350;1
2751;1
495603;4
20256;1
25473;1
8153;2
360031;2
26347;1
31025;1
7955;1
7278;1
33213;2
12610;1
273439;1
357386;1
235901;10
3551;8
2764;1
4354;1
9318;11
6157;10
32725;2
245451;3
245449;1
18154;2
274475;1
246546;1
266815;1
39673;13
273039;15
20049;6
33932;16
33166;1
32618;1
9520;1
14252;6
24174;1
270605;1
229102;2
842;1
14395;1
30941;1
495727;12
33342;20
21103;2
14655;3
33379;4
35227;4
35605;1
33382;1
14494;1
33597;1
14948;1
37465;1
28576;1
360884;2
37817;4
38118;2
274873;1
360293;1
4994;1
495733;1
495734;1
367801;2
367804;1
367810;1
233200;1
229842;1
14941;1
366819;1
366821;1
42811;30
274124;1
26134;1
228383;1
228377;1
27351;1
26927;1
26925;1
26944;1
27496;1
4540;10
495740;1
33446;12
23751;7
8648;315
2547;1
23566;2
34868;5
33118;1
32208;1
33081;2
32885;1
32887;1
28885;1
35630;1
28224;1
29631;3
31318;2
7376;2
6304;1
234010;4
35060;8
35039;8
267817;4
5157;2
32415;1
33018;1
23323;4
32936;2
2672;1
30373;1
26752;1
33021;2
275176;2
5912;1
32619;1
5932;4
4115;2
30393;2
32791;1
32771;1
33065;1
32273;1
32854;1
32878;1
32769;1
32766;1
32770;1
32847;1
32861;1
32881;1
32776;1
33935;4
